id,img,label,text,img_exists,Cleaned_Text
81947,img/81947.png,0,symbol of stupidity,True,symbol of stupidity
53782,img/53782.png,1,omw to kill those israhellites,True,omw to kill those israhellites
83760,img/83760.png,0,you can tell that it's aspen tree because of the way it is,True,you can tell that it's aspen tree because of the way it is
39528,img/39528.png,1,dishwasher: *not working* me: *hits it too get it too work* everyone else at my wife's funeral:,True,dishwasher: *not working* me: *hits it too get it too work* everyone else at my wife's funeral:
67354,img/67354.png,0,saved up for a new macbook bought an equivalent pc and a car instead,True,saved up for a new macbook bought an equivalent pc and a car instead
27163,img/27163.png,1,i think i've found a vaccine for being a faggot it's called pancuronium bromide,True,i think i've found a vaccine for being a faggot it's called pancuronium bromide
94251,img/94251.png,1,ahmed mohamed reminds us to set our bombs 1 hour ahead this weekend,True,ahmed mohamed reminds us to set our bombs 1 hour ahead this weekend
19836,img/19836.png,1,white people before they tell a joke about black people,True,white people before they tell a joke about black people
8126,img/08126.png,0,kenyan shit,True,kenyan shit
97204,img/97204.png,1,how they see how i see,True,how they see how i see
2647,img/02647.png,0,notice how the kenyan skidmark has been silent about the mueller report?,True,notice how the kenyan skidmark has been silent about the mueller report?
3172,img/03172.png,0,im white trash and im in trouble,True,im white trash and im in trouble
26018,img/26018.png,0,all these flavors and you choose to be salty,True,all these flavors and you choose to be salty
6948,img/06948.png,0,you mean i don't have to pick it and i can eat it?!,True,you mean i don't have to pick it and i can eat it?!
58607,img/58607.png,0,happy muslim family,True,happy muslim family
60549,img/60549.png,1,trump better deal with these muslims before they kill me,True,trump better deal with these muslims before they kill me
96421,img/96421.png,0,all she wants to do is play all day,True,all she wants to do is play all day
81529,img/81529.png,1,happy pride month let's go beat up lesbians,True,happy pride month let's go beat up lesbians
47960,img/47960.png,0,when you forget that blind people have a heightened sense of smell why is your penis out ?,True,when you forget that blind people have a heightened sense of smell why is your penis out ?
85307,img/85307.png,1,white people know thyself,True,white people know thyself
4718,img/04718.png,0,isis you mean them goat fuckers that don't like bacon,True,isis you mean them goat fuckers that don't like bacon
6597,img/06597.png,0,we're all here cause we ain't all there,True,we're all here cause we ain't all there
73518,img/73518.png,1,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs",True,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs"
87416,img/87416.png,0,i was going to make a joke about us but they always blow up in your face,True,i was going to make a joke about us but they always blow up in your face
95201,img/95201.png,1,when black people say they are native american,True,when black people say they are native american
37560,img/37560.png,0,will someone call chuck norris and tell him to please come and get his cat?,True,will someone call chuck norris and tell him to please come and get his cat?
35607,img/35607.png,0,sends 6 million to heaven knows jews are god's chosen people,True,sends 6 million to heaven knows jews are god's chosen people
8234,img/08234.png,1,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......",True,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......"
69873,img/69873.png,0,i only wear silk panties cotton ones remind me of slavery,True,i only wear silk panties cotton ones remind me of slavery
17932,img/17932.png,1,when mohamed puts it inside,True,when mohamed puts it inside
92641,img/92641.png,1,"i don't want trump's face on mount rushmore. i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's sleep",True,"i don't want trump's face on mount rushmore. i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's sleep"
46850,img/46850.png,0,prospective without white '' '',True,prospective without white '' ''
71586,img/71586.png,0,oh look. this thread again,True,oh look. this thread again
41523,img/41523.png,0,"for the love of god skip rocks, don't smoke them",True,"for the love of god skip rocks, don't smoke them"
72834,img/72834.png,1,we can kill as many as we want and your stupid government keeps bringing us in,True,we can kill as many as we want and your stupid government keeps bringing us in
72305,img/72305.png,0,"when you really love someone, age, distance, height weight, well it's just a damn number",True,"when you really love someone, age, distance, height weight, well it's just a damn number"
23854,img/23854.png,1,i only wear silk panties cotton ones remind me of slavery,True,i only wear silk panties cotton ones remind me of slavery
34081,img/34081.png,1,"when a black on lmm wants to fight, but you just tell a cop and the cop opens fire without hesitation modern problems require modern solutions",True,"when a black on lmm wants to fight, but you just tell a cop and the cop opens fire without hesitation modern problems require modern solutions"
75231,img/75231.png,1,sea monkeys,True,sea monkeys
34219,img/34219.png,1,when you're 2% of the population but 40% of all pedophiles,True,when you're 2% of the population but 40% of all pedophiles
74361,img/74361.png,1,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games,True,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games
68213,img/68213.png,0,victoria police introduces a new weapon to fight apex gang,True,victoria police introduces a new weapon to fight apex gang
85920,img/85920.png,0,u want some fuk hey dear i love u show me ur pussy u are beauty,True,u want some fuk hey dear i love u show me ur pussy u are beauty
89761,img/89761.png,1,a short history of u.s. presidents,True,a short history of u.s. presidents
2153,img/02153.png,0,when you're arguing with someone and trying notto hit them,True,when you're arguing with someone and trying notto hit them
52649,img/52649.png,1,"hmmm, that new wife smell",True,"hmmm, that new wife smell"
70362,img/70362.png,0,master chef with low rating master chef with high rating '',True,master chef with low rating master chef with high rating ''
3128,img/03128.png,1,lazy day nothing to steal,True,lazy day nothing to steal
36120,img/36120.png,0,so you're telling me... you smoke a plant that makes you hungry for fun?,True,so you're telling me... you smoke a plant that makes you hungry for fun?
86145,img/86145.png,0,"what if i told you my ancestors came here after 500,000 soldiers died to end slavery and i'm not paying one damn red cent",True,"what if i told you my ancestors came here after 500,000 soldiers died to end slavery and i'm not paying one damn red cent"
73496,img/73496.png,0,i asked for oranges not a melon!,True,i asked for oranges not a melon!
65231,img/65231.png,0,why god created women? same reason it created men,True,why god created women? same reason it created men
